IntentID,IntentName,Query,Response,Action,InputContext,OutputContext,Lifespan
1,Intent1,user message 1.1,response 1,action1,inputcontext1,outputcontext1,5
1,,user message 1.2,,,,outputcontext2,5
1,,user message 1.3,,,,,
1,,user message 1.4,,,,,
2,Intent2,user message 2.1,response 2.1,action2,inputcontext2,,
2,,,response 2.2,,inputcontext3,,
2,,,response 2.4,,,,
2,,,response 2.4,,,,
3,Intent3,user message 3,response 3,action3,,,
4,Intent4,user message 4.1,response 4.1,,,outputcontext3,1
4,,user message 4.2,response 4.2,,,outputcontext4,2
4,,user message 4.3,response 4.3,,,outputcontext5,3
